datetime,open,high,low,close,volume
2026-02-18 04:45:00+00:00,9.07,9.0832,9.0678,9.0717,297.54
2026-02-18 05:00:00+00:00,9.0699,9.075,9.049,9.0594,1551.43
2026-02-18 05:15:00+00:00,9.0693,9.0786,9.061,9.063,1148.81
2026-02-18 05:30:00+00:00,9.054,9.0546,9.0398,9.051,360.2
2026-02-18 05:45:00+00:00,9.0452,9.066,9.0319,9.032,1066.55
2026-02-18 06:00:00+00:00,9.034,9.0599,9.033,9.0544,2136.78
2026-02-18 06:15:00+00:00,9.0527,9.0652,9.0456,9.0636,531.34
2026-02-18 06:30:00+00:00,9.0632,9.08,9.06,9.0755,256.71
2026-02-18 06:45:00+00:00,9.079,9.086,9.0554,9.056,332.36
2026-02-18 07:00:00+00:00,9.056,9.072,9.0543,9.059,1359.47
2026-02-18 07:15:00+00:00,9.0583,9.0701,9.0508,9.0701,224.18
2026-02-18 07:30:00+00:00,9.072,9.1158,9.0712,9.114,499.65
2026-02-18 07:45:00+00:00,9.1122,9.1442,9.11,9.1242,3025.88
2026-02-18 08:00:00+00:00,9.1256,9.1545,9.1256,9.1343,2606.12
2026-02-18 08:15:00+00:00,9.135,9.2038,9.135,9.1783,2443.22
2026-02-18 08:30:00+00:00,9.1786,9.1896,9.1512,9.1548,1089.61
2026-02-18 08:45:00+00:00,9.1464,9.1492,9.1313,9.1357,468.44
2026-02-18 09:00:00+00:00,9.133,9.1413,9.1214,9.1334,1917.19
2026-02-18 09:15:00+00:00,9.126,9.1311,9.12,9.124,2503.83
2026-02-18 09:30:00+00:00,9.1225,9.1396,9.1225,9.1309,1653.47
2026-02-18 09:45:00+00:00,9.1309,9.1352,9.111,9.1144,823.98
2026-02-18 10:00:00+00:00,9.1167,9.1453,9.1104,9.1411,1207.53
2026-02-18 10:15:00+00:00,9.1403,9.1403,9.1136,9.12,297.33
2026-02-18 10:30:00+00:00,9.1185,9.1185,9.0865,9.0865,1398.13
2026-02-18 10:45:00+00:00,9.0833,9.0932,9.0825,9.0862,859.51
2026-02-18 11:00:00+00:00,9.0874,9.0986,9.0035,9.0416,1756.97
2026-02-18 11:15:00+00:00,9.0462,9.0549,9.044,9.054,934.74
2026-02-18 11:30:00+00:00,9.0507,9.0576,9.042,9.0543,527.81
2026-02-18 11:45:00+00:00,9.06,9.0646,9.03,9.0355,140.32
2026-02-18 12:00:00+00:00,9.0372,9.0658,9.035,9.0486,1724.8
2026-02-18 12:15:00+00:00,9.0455,9.054,9.0383,9.0513,590.16
2026-02-18 12:30:00+00:00,9.0528,9.0528,9.0153,9.0518,1951.42
2026-02-18 12:45:00+00:00,9.051,9.0642,9.0411,9.0411,39735.87
2026-02-18 13:00:00+00:00,9.0471,9.054,9.0319,9.0508,9245.13
2026-02-18 13:15:00+00:00,9.0538,9.0572,9.0358,9.0542,1171.83
2026-02-18 13:30:00+00:00,9.0499,9.0506,9.0111,9.016,3466.76
2026-02-18 13:45:00+00:00,9.0165,9.02,8.9656,8.9885,2893.59
2026-02-18 14:00:00+00:00,8.9876,8.998,8.979,8.9956,2408.56
2026-02-18 14:15:00+00:00,8.9924,8.9986,8.9745,8.9765,840.42
2026-02-18 14:30:00+00:00,8.971,9.0217,8.9596,8.9911,13135.2
2026-02-18 14:45:00+00:00,8.9943,9.0206,8.9389,9.0156,4106.85
2026-02-18 15:00:00+00:00,9.0123,9.072,9.0123,9.06,3670.06
2026-02-18 15:15:00+00:00,9.0597,9.073,9.0496,9.058,4713.3
2026-02-18 15:30:00+00:00,9.06,9.197,9.057,9.1668,5298.87
2026-02-18 15:45:00+00:00,9.1644,9.1708,9.1097,9.114,3341.14
2026-02-18 16:00:00+00:00,9.1105,9.116,9.0197,9.0324,4850.43
2026-02-18 16:15:00+00:00,9.032,9.0574,9.0216,9.046,1878.15
2026-02-18 16:30:00+00:00,9.046,9.0518,9.0125,9.0416,2788.19
2026-02-18 16:45:00+00:00,9.036,9.0361,9.0124,9.029,370.81
2026-02-18 17:00:00+00:00,9.0293,9.1053,9.0293,9.0648,1605.86
2026-02-18 17:15:00+00:00,9.0657,9.073,9.0312,9.0395,886.82
2026-02-18 17:30:00+00:00,9.03,9.0432,9.021,9.022,692.8
2026-02-18 17:45:00+00:00,9.025,9.0328,9.013,9.0135,2240.76
2026-02-18 18:00:00+00:00,9.0174,9.0251,8.9988,9.0005,1530.64
2026-02-18 18:15:00+00:00,9.0045,9.0125,8.9091,8.962,7901.01
2026-02-18 18:30:00+00:00,8.9583,8.977,8.9062,8.9074,1938.02
2026-02-18 18:45:00+00:00,8.917,8.943,8.9071,8.917,2767.52
2026-02-18 19:00:00+00:00,8.9168,8.9514,8.9141,8.921,2449.31
2026-02-18 19:15:00+00:00,8.9206,8.9262,8.8962,8.8962,2784.64
2026-02-18 19:30:00+00:00,8.9051,8.9051,8.8169,8.8586,14113.64
2026-02-18 19:45:00+00:00,8.8585,8.8794,8.8395,8.8794,2737.62
2026-02-18 20:00:00+00:00,8.8793,8.8864,8.8623,8.8733,1742.63
2026-02-18 20:15:00+00:00,8.8706,8.8712,8.8553,8.8573,528.34
2026-02-18 20:30:00+00:00,8.8576,8.9004,8.8565,8.9,1121.95
2026-02-18 20:45:00+00:00,8.8926,8.9125,8.8638,8.8662,1360.54
2026-02-18 21:00:00+00:00,8.8692,8.8801,8.8453,8.8596,5335.55
2026-02-18 21:15:00+00:00,8.8548,8.8935,8.8548,8.8935,618.74
2026-02-18 21:30:00+00:00,8.8975,8.9004,8.8789,8.884,7191.67
2026-02-18 21:45:00+00:00,8.886,8.886,8.846,8.8484,3026.13
2026-02-18 22:00:00+00:00,8.8494,8.8512,8.7976,8.8165,2620.56
2026-02-18 22:15:00+00:00,8.8174,8.8307,8.8071,8.8161,278.81
2026-02-18 22:30:00+00:00,8.8194,8.8585,8.8189,8.8454,313.07
2026-02-18 22:45:00+00:00,8.8446,8.8594,8.839,8.8531,1607.83
2026-02-18 23:00:00+00:00,8.844,8.8484,8.832,8.8418,1007.89
2026-02-18 23:15:00+00:00,8.8403,8.845,8.8322,8.8337,1334.88
2026-02-18 23:30:00+00:00,8.8363,8.8531,8.8363,8.853,2712.07
2026-02-18 23:45:00+00:00,8.8398,8.8571,8.8391,8.8504,2355.38
2026-02-19 00:00:00+00:00,8.8494,8.8626,8.8401,8.8435,2863.32
2026-02-19 00:15:00+00:00,8.848,8.861,8.8365,8.8444,1377.23
2026-02-19 00:30:00+00:00,8.8477,8.8628,8.8398,8.8626,989.35
