datetime,open,high,low,close,volume
2026-02-24 16:00:00+00:00,77.249,78.2,77.167,77.891,119250.81
2026-02-24 16:15:00+00:00,77.889,78.038,77.717,77.81,53036.94
2026-02-24 16:30:00+00:00,77.791,77.987,77.32,77.752,60052.0
2026-02-24 16:45:00+00:00,77.776,78.133,77.393,78.084,53731.61
2026-02-24 17:00:00+00:00,78.083,78.459,77.983,78.391,93868.56
2026-02-24 17:15:00+00:00,78.388,78.422,78.067,78.084,34052.77
2026-02-24 17:30:00+00:00,78.084,78.163,77.94,77.96,16334.42
2026-02-24 17:45:00+00:00,77.97,78.053,77.753,77.927,21555.54
2026-02-24 18:00:00+00:00,77.918,78.28,77.53,77.598,29355.13
2026-02-24 18:15:00+00:00,77.598,78.121,77.548,77.954,29742.93
2026-02-24 18:30:00+00:00,77.966,78.251,77.911,78.135,10127.0
2026-02-24 18:45:00+00:00,78.162,78.259,78.122,78.151,8615.76
2026-02-24 19:00:00+00:00,78.151,78.473,77.933,77.97,12954.58
2026-02-24 19:15:00+00:00,77.97,78.354,77.853,78.177,37174.3
2026-02-24 19:30:00+00:00,78.17,78.366,78.1,78.321,17095.72
2026-02-24 19:45:00+00:00,78.32,78.376,78.13,78.342,8455.04
2026-02-24 20:00:00+00:00,78.345,78.663,78.293,78.528,54627.22
2026-02-24 20:15:00+00:00,78.519,78.797,78.51,78.72,35123.69
2026-02-24 20:30:00+00:00,78.722,78.827,78.55,78.774,26814.16
2026-02-24 20:45:00+00:00,78.756,78.796,78.572,78.62,14819.29
2026-02-24 21:00:00+00:00,78.619,78.622,78.145,78.426,66444.43
2026-02-24 21:15:00+00:00,78.439,78.507,78.091,78.243,29883.24
2026-02-24 21:30:00+00:00,78.243,78.399,78.158,78.274,29684.79
2026-02-24 21:45:00+00:00,78.275,78.68,78.149,78.494,14272.49
2026-02-24 22:00:00+00:00,78.484,79.314,78.404,79.216,108774.44
2026-02-24 22:15:00+00:00,79.216,79.239,78.85,78.979,40896.84
2026-02-24 22:30:00+00:00,78.978,79.025,78.76,78.826,28046.69
2026-02-24 22:45:00+00:00,78.845,79.047,78.738,79.02,9928.08
2026-02-24 23:00:00+00:00,79.024,79.095,78.61,79.062,65354.29
2026-02-24 23:15:00+00:00,79.062,79.376,79.024,79.376,21938.07
2026-02-24 23:30:00+00:00,79.382,79.562,79.33,79.415,20016.48
2026-02-24 23:45:00+00:00,79.415,79.435,78.845,78.899,25024.78
2026-02-25 00:00:00+00:00,78.899,78.979,78.782,78.787,33506.6
2026-02-25 00:15:00+00:00,78.801,78.97,78.675,78.705,11892.04
2026-02-25 00:30:00+00:00,78.706,79.262,78.706,79.237,35334.86
2026-02-25 00:45:00+00:00,79.212,79.364,79.09,79.145,25517.68
2026-02-25 01:00:00+00:00,79.143,81.795,79.065,81.317,153617.16
2026-02-25 01:15:00+00:00,81.318,82.5,81.114,81.95,130687.4
2026-02-25 01:30:00+00:00,81.953,82.285,81.563,81.564,78938.76
2026-02-25 01:45:00+00:00,81.606,82.131,81.573,81.951,30249.82
2026-02-25 02:00:00+00:00,81.945,82.829,81.941,82.662,144385.58
2026-02-25 02:15:00+00:00,82.667,82.69,82.311,82.341,69275.43
2026-02-25 02:30:00+00:00,82.341,82.454,81.97,82.179,30429.11
2026-02-25 02:45:00+00:00,82.18,82.62,82.18,82.413,40625.45
2026-02-25 03:00:00+00:00,82.413,82.509,82.146,82.177,23721.97
2026-02-25 03:15:00+00:00,82.178,82.221,81.658,81.765,126174.03
2026-02-25 03:30:00+00:00,81.765,81.933,81.587,81.754,36148.03
2026-02-25 03:45:00+00:00,81.742,81.986,81.599,81.696,25452.53
2026-02-25 04:00:00+00:00,81.695,81.92,81.255,81.844,89568.57
2026-02-25 04:15:00+00:00,81.85,82.186,81.682,82.186,45628.14
2026-02-25 04:30:00+00:00,82.173,82.366,82.118,82.336,43207.06
2026-02-25 04:45:00+00:00,82.335,82.344,81.888,81.898,35575.99
2026-02-25 05:00:00+00:00,81.908,82.118,81.812,81.842,17728.83
2026-02-25 05:15:00+00:00,81.825,81.916,81.378,81.459,113735.17
2026-02-25 05:30:00+00:00,81.448,81.535,80.955,81.122,119973.12
2026-02-25 05:45:00+00:00,81.123,81.348,81.053,81.24,10358.03
2026-02-25 06:00:00+00:00,81.24,81.327,81.161,81.201,17440.67
2026-02-25 06:15:00+00:00,81.201,81.83,81.096,81.657,36993.64
2026-02-25 06:30:00+00:00,81.635,81.774,81.567,81.731,12709.57
2026-02-25 06:45:00+00:00,81.732,81.732,81.38,81.503,12004.46
2026-02-25 07:00:00+00:00,81.527,81.893,81.44,81.822,11174.95
2026-02-25 07:15:00+00:00,81.821,82.349,81.756,82.119,111937.1
2026-02-25 07:30:00+00:00,82.126,82.354,81.92,81.958,15057.99
2026-02-25 07:45:00+00:00,81.976,82.131,81.913,82.13,8576.1
2026-02-25 08:00:00+00:00,82.13,82.175,81.876,81.964,14447.63
2026-02-25 08:15:00+00:00,81.963,82.437,81.915,82.334,15776.71
2026-02-25 08:30:00+00:00,82.334,82.5,82.248,82.263,35267.5
2026-02-25 08:45:00+00:00,82.259,82.422,82.176,82.422,19432.33
2026-02-25 09:00:00+00:00,82.422,82.634,82.323,82.442,15786.17
2026-02-25 09:15:00+00:00,82.443,82.571,82.338,82.371,14645.52
2026-02-25 09:30:00+00:00,82.387,82.401,82.2,82.268,14268.98
2026-02-25 09:45:00+00:00,82.27,82.586,82.27,82.489,7663.28
